,Unnamed: 0,barcodeCount,center_x,center_y,fov,leiden,max_x,max_y,min_x,min_y,volume
79465,79465.0,117.0,8447.724177319556,6248.0504039675,1269.0,1.0,8455.456977520138,6255.297204155475,8439.991377118975,6240.8036037795255,951.7040672926131
82011,82011.0,88.0,8705.017556026578,5487.3632824756205,1316.0,1.0,8709.996356155723,5491.640082586557,8700.038755897433,5483.086482364683,316.2598119269628
3016,3016.0,147.0,1203.728025071323,4614.04060876742,99.0,1.0,1209.3548252172768,4617.669408861548,1198.101224925369,4610.411808673292,373.06425303387016
67248,67248.0,111.0,7081.410798532888,4061.1262359283855,1077.0,1.0,7085.0881986282775,4066.159036058933,7077.7333984375,4056.09343579784,476.7871948948209
75755,75755.0,144.0,7946.18510406837,5456.332664851099,1209.0,1.0,7956.185904327779,5464.065465051681,7936.184303808957,5448.599864650519,833.5861157248761
67401,67401.0,65.0,7259.908961873501,4217.4638207145035,1078.0,1.0,7270.5577621497205,4227.680620979518,7249.260161597282,4207.247020449489,1333.0560009964313
12175,12175.0,119.0,2164.342729739845,910.302861507982,246.0,1.0,2173.533529978245,916.5236616693436,2155.151929501444,904.0820613466203,1075.8521905331836
15476,15476.0,202.0,2539.089647833258,2365.598591540009,298.0,1.0,2545.2024479918177,2371.171391684562,2532.9768476746976,2360.025791395456,592.8558398762434
18063,18063.0,239.0,2751.075474403798,6020.241971209644,338.0,1.0,2756.270274538547,6026.516771372409,2745.880674269051,6013.967171046884,672.2021285525793
19578,19578.0,112.0,3068.41614112258,2120.872638786212,361.0,1.0,3075.2309412993486,2126.7100389376283,3061.60134094581,2115.035238634795,708.7497872886029
34182,34182.0,161.0,4378.894712518901,1682.7145450636747,583.0,1.0,4388.355512764305,1689.313345234841,4369.433912273496,1676.1157448925076,1045.8003595341506
35969,35969.0,188.0,4226.806847967207,6249.055123284459,606.0,1.0,4234.485648166388,6255.761923458426,4219.128047768027,6242.348323110491,778.2749582954377
33680,33680.0,97.0,4457.990561489016,478.34712478518486,577.0,1.0,4463.779361639172,485.5939249731599,4452.20176133886,471.1003245972097,611.3666088365469
32309,32309.0,206.0,4138.369978468865,3832.532160591334,555.0,1.0,4144.158778619021,3837.456960719079,4132.581178318709,3827.607360463589,612.0996912745778
83232,83232.0,121.0,9247.389519769698,4070.822330947965,1348.0,1.0,9257.606320034713,4079.635131176561,9237.172719504684,4062.0095307193696,1146.865658857228
14924,14924.0,159.0,2595.6967480219896,4202.905517954379,289.0,1.0,2601.1615481637423,4207.614318076521,2590.2319478802387,4198.1967178322375,616.9565811265446
14839,14839.0,70.0,2627.4725555814803,4339.098781932144,288.0,1.0,2631.533355686813,4343.15958203748,2623.411755476147,4335.037981826812,276.49490106403425
58051,58051.0,63.0,6466.875609278679,2010.5474492534995,932.0,1.0,6472.826409433037,2015.9582493938503,6460.924809124322,2005.1366491131485,335.06801290269686
67323,67323.0,52.0,7272.457403488457,4092.5002367422,1077.0,1.0,7276.680203597994,4095.64303682372,7268.234603378922,4089.3574366606767,227.65813877047512
26456,26456.0,81.0,3761.497435800731,6623.782509602606,471.0,1.0,3765.1802358962605,6628.113309714942,3757.8146357052033,6619.4517094902685,228.3371585657013
14846,14846.0,73.0,2532.324553113431,4491.918785896151,288.0,1.0,2536.2773532159617,4496.411586012691,2528.371753010899,4487.425985779613,188.709941229916
71366,71366.0,116.0,7672.452997207642,4205.013548057526,1141.0,1.0,7677.863797347994,4209.506348174065,7667.04219706729,4200.520747940987,436.7127797758357
68823,68823.0,67.0,7470.783536840229,5201.162493187934,1105.0,1.0,7475.0603369511655,5205.763293307275,7466.506736729294,5196.561693068594,369.83081710612566
43259,43259.0,263.0,4988.840584147722,2262.895854625851,703.0,1.0,4995.169384311885,2271.600654851645,4982.5117839835575,2254.191054400057,1215.4898732973234
73769,73769.0,170.0,7773.322513766587,3492.741615448147,1177.0,1.0,7778.193313892931,3499.82641563192,7768.451713640243,3485.6568152643736,532.5702194687389
20192,20192.0,131.0,3187.945059910417,488.7680557593703,372.0,1.0,3199.403860207647,497.418855983764,3176.486259613186,480.11725553497666,1645.8127636216634
55942,55942.0,436.0,6106.022036954761,5695.019526101649,897.0,1.0,6113.484837148339,5703.994326334447,6098.559236761183,5686.044725868851,1047.5184668232837
43229,43229.0,176.0,4913.058320585637,2387.632710054517,702.0,1.0,4919.1711207441995,2394.123510222882,4906.945520427078,2381.141909886152,813.0027704970506
44788,44788.0,96.0,5278.763313241303,2710.282779518515,727.0,1.0,5282.014113325627,2714.991579640657,5275.51251315698,2705.573979396373,260.2166218195477
40328,40328.0,313.0,4808.923613235354,4285.750058099628,666.0,1.0,4816.278413426131,4293.644858304411,4801.568813044578,4277.855257894844,1189.2017820135454
83519,83519.0,201.0,9329.674009218812,4735.268412519246,1360.0,1.0,9337.13680941239,4742.893212717026,9322.211209025234,4727.643612321466,1271.4504822804545
50409,50409.0,120.0,5625.835422497243,4793.9839067682615,806.0,1.0,5632.164222661406,4800.258706931025,5619.50662233308,4787.7091066055,536.6954265627462
40761,40761.0,180.0,4764.71394861117,5333.8877857364705,671.0,1.0,4776.010748904198,5343.132585976273,4753.417148318142,5324.642985496671,1217.768027575506
61331,61331.0,140.0,6550.307106282562,2032.8667172938588,985.0,1.0,6557.175906460732,2039.3575174622242,6543.438306104392,2026.375917125493,763.8673514679982
17187,17187.0,110.0,2757.3156486302614,2973.908546637744,323.0,1.0,2761.970448751002,2979.805346790701,2752.6608485095203,2968.0117464847863,444.31129297003235
27832,27832.0,133.0,3822.0777884647246,2459.729255523533,492.0,1.0,3828.2445886246865,2464.654055651277,3815.9109883047636,2454.804455395788,721.8206121666922
33641,33641.0,142.0,4471.4365618377915,415.86912316456437,577.0,1.0,4476.415361966938,421.6579233147204,4466.457761708647,410.08032301440835,639.008540670558
75301,75301.0,260.0,7952.434095706791,4321.252737071365,1203.0,1.0,7959.1948958821595,4330.713537316768,7945.673295531422,4311.791936825961,948.6352687334088
18182,18182.0,649.0,2843.8473913855846,5860.226878389715,342.0,1.0,2854.7121916674078,5867.689678583293,2832.9825911037624,5852.764078196138,1514.0692764670594
57564,57564.0,126.0,6464.178995203228,853.7151635140181,926.0,1.0,6471.6957953982055,858.9099636487662,6456.662195008248,848.5203633792697,566.9390137317272
10596,10596.0,281.0,2205.2185134366155,4955.581223856658,226.0,1.0,2210.6293135769665,4962.666024040431,2199.807713296265,4948.496423672885,747.4592518967772
19143,19143.0,189.0,2957.392136868089,2961.367450490594,356.0,1.0,2964.2609370462606,2968.3982506729662,2950.523336689919,2954.3366503082216,984.204638578681
35091,35091.0,258.0,4383.956526596099,4118.5606685727835,595.0,1.0,4390.285326760262,4124.943468738347,4377.627726431936,4112.177868407221,896.9170900503677
67404,67404.0,88.0,7152.016959074886,4205.481220403686,1078.0,1.0,7157.697759222238,4208.996620494871,7146.336158927529,4201.9658203125,257.32698230963865
17388,17388.0,262.0,2844.018032085151,3606.551934082061,326.0,1.0,2850.77883226052,3614.0687342770398,2837.2572319097817,3599.0351338870823,1174.4753980495689
56391,56391.0,105.0,6095.933598250152,4055.779023386538,905.0,1.0,6100.588398370893,4061.513823535293,6091.2787981294105,4050.044223237783,385.70826296981727
48505,48505.0,172.0,5501.607492774725,1510.4728899933398,776.0,1.0,5506.3702928982675,1515.9376901350915,5496.844692651182,1505.0080898515882,668.5995270056825
8170,8170.0,65.0,1862.5129025317729,1390.1738212518396,187.0,1.0,1866.2497026287022,1394.01862135157,1858.776102434844,1386.3290211521091,255.9301015971713
10043,10043.0,170.0,1894.2378617674112,6003.476771943271,218.0,1.0,1899.3246618993578,6009.643572103232,1889.1510616354644,5997.30997178331,631.0898506597515
376,376.0,216.0,768.7915468811989,3152.921839952469,44.0,1.0,774.0943470187485,3157.5766400732105,763.4887467436492,3148.2670398317277,495.6622305940222
29216,29216.0,289.0,4077.022728979588,1864.992587711662,514.0,1.0,4085.6735292039807,1871.6453878842287,4068.371928755194,1858.339787539095,1137.150304513214
25346,25346.0,211.0,3598.607601094991,3669.069005627185,455.0,1.0,3606.6644013039772,3674.641805771738,3590.550800886005,3663.496205482632,701.1389394137661
199,199.0,67.0,847.8561630882323,2259.206569470465,39.0,1.0,854.1849632523953,2265.913369644433,841.5273629240692,2252.499769296497,921.1665473083838
26475,26475.0,295.0,3643.618739265949,6421.135841559619,472.0,1.0,3650.2715394385164,6426.276641692966,3636.9659390933807,6415.995041426271,777.5558726581329
46974,46974.0,86.0,5291.225614462048,5159.710750959814,758.0,1.0,5296.474414598197,5165.661551114172,5285.976814325899,5153.7599508054545,276.96781796856817
42837,42837.0,101.0,4888.724675897509,3301.377509705723,698.0,1.0,4892.461475994438,3305.168309804052,4884.98787580058,3297.5867096073925,270.7369671653234
69880,69880.0,95.0,7378.0576655864725,2232.7595674581826,1119.0,1.0,7381.524465676396,2236.9283675663173,7374.590865496545,2228.590767350048,312.1290061126644
52766,52766.0,106.0,5787.374474246055,1723.4801859632134,846.0,1.0,5791.651274356991,1728.3509860895574,5783.097674135119,1718.6093858368695,322.45339624827443
78538,78538.0,322.0,8357.395306371152,3713.965656720102,1257.0,1.0,8363.778106536716,3720.9964569024737,8351.01250620559,3706.9348565377295,893.5372125950258
25831,25831.0,168.0,3652.000554824248,4976.458727635443,462.0,1.0,3656.9739549532533,4982.625527795404,3647.0271546952417,4970.291927475482,520.0836735409601
47916,47916.0,142.0,5475.249156884849,2601.040600791573,770.0,1.0,5481.091957036406,2605.911400917917,5469.406356733292,2596.1698006652296,563.8159775697097
43491,43491.0,55.0,5120.7128644287595,1436.0403990000484,707.0,1.0,5124.179664518684,1439.5071990899744,5117.246064338833,1432.5735989101229,137.66413386175572
46568,46568.0,144.0,5362.918284989893,6337.011179897934,752.0,1.0,5367.789085116237,6343.231980059296,5358.0474848635495,6330.790379736573,461.0644136791524
19055,19055.0,279.0,2934.7692223377535,3164.7153880298133,355.0,1.0,2940.4500224851067,3172.0701882205904,2929.088422190398,3157.3605878390367,680.5038060232524
30244,30244.0,378.0,3945.7076686769733,4762.657238837332,529.0,1.0,3952.306468848139,4772.3340390883395,3939.1088685058057,4752.9804385863235,1345.1506365038792
26787,26787.0,268.0,3634.7076506763697,5729.718551710248,476.0,1.0,3641.8464508615443,5739.557351965456,3627.5688504911964,5719.879751455039,1508.5457889805114
65221,65221.0,131.0,6958.853619322182,4098.876377623528,1043.0,1.0,6963.292419437319,4102.07317770645,6954.4148192070425,4095.6795775406067,352.9541746305971
31596,31596.0,74.0,4025.584427440539,5857.848811332136,545.0,1.0,4029.315827537328,5862.557611454278,4021.85302734375,5853.1400112099955,275.06355322977856
41642,41642.0,258.0,4884.05906425789,6360.5295322686425,683.0,1.0,4889.091864388436,6367.560332451016,4879.026264127344,6353.498732086271,621.5807741664389
78473,78473.0,195.0,8447.86077734828,3575.5137970224023,1256.0,1.0,8452.947577480227,3582.328597199172,8442.773977216333,3568.698996845633,733.9138479940668
48357,48357.0,138.0,5349.2992155104885,1676.46994863078,775.0,1.0,5354.7100156508395,1681.6107487641275,5343.8884153701365,1671.3291484974325,331.9880169029123
32185,32185.0,170.0,4078.317709550261,4254.953561484814,553.0,1.0,4083.296509679407,4259.932361613959,4073.3389094211157,4249.974761355667,386.1740065139795
68410,68410.0,201.0,7307.2334435619405,6634.34187119268,1098.0,1.0,7314.75024375692,6640.773271359503,7299.716643366963,6627.910471025854,1028.9194305383999
69706,69706.0,169.0,7455.167847506702,2755.5410920493305,1117.0,1.0,7461.01064765826,2760.5738921798766,7449.325047355145,2750.508291918785,518.1146735988125
5116,5116.0,132.0,1605.8238837644458,1795.7494532726705,140.0,1.0,1611.3426839075985,1800.7822534032166,1600.3050836212933,1790.7166531421246,427.9392351606807
47321,47321.0,78.0,5340.339912023394,4134.004482880235,763.0,1.0,5344.184712123126,4138.5512829981735,5336.495111923665,4129.457682762295,333.2081880062126
31354,31354.0,249.0,4184.5053815208385,6421.9391538873315,542.0,1.0,4190.618181679398,6428.8619540669015,4178.392581362277,6415.0163537077615,904.8462776617198
29371,29371.0,91.0,4095.8524933420117,2202.8781973533332,516.0,1.0,4100.99329347536,2209.7469975315034,4090.711693208665,2196.009397175163,395.504448838025
33197,33197.0,177.0,4140.125140994787,1333.7557067088785,568.0,1.0,4145.967941146344,1339.0045068450272,4134.282340843231,1328.5069065727291,624.0547086947818
477,477.0,86.0,713.220127698034,3631.4157755114143,46.0,1.0,718.1449278257788,3636.124575633556,708.2953275702893,3626.706975389272,289.1620057211797
60893,60893.0,151.0,6594.808514479549,3456.160849474371,978.0,1.0,6600.2733146213,3460.70764959231,6589.343714337795,3451.614049356431,523.7081450889913
74617,74617.0,194.0,8117.375086974353,2027.0412555411456,1192.0,1.0,8124.1358871497205,2033.316055703908,8110.614286798985,2020.766455378384,807.7644678252977
48937,48937.0,302.0,5664.540507171302,1025.472936615348,787.0,1.0,5671.085307341069,1032.9357368089259,5657.995707001537,1018.0101364217699,948.925702348476
56913,56913.0,162.0,6300.479141678661,2475.9842390567064,913.0,1.0,6310.2639419324705,2484.6350392811,6290.6943414248535,2467.333438832313,1181.4792221729142
26844,26844.0,108.0,3631.116667652503,5432.211939837784,477.0,1.0,3633.98406772688,5437.24473996833,3628.249267578125,5427.179139707238,316.48446057861713
72270,72270.0,209.0,7617.477399520576,6475.941216208041,1153.0,1.0,7622.34819964692,6481.784016359597,7612.606599394232,6470.098416056484,686.8356087517361
59453,59453.0,77.0,6287.0664002262065,6762.181160345674,955.0,1.0,6290.695200320333,6766.187960449605,6283.437600132078,6758.174360241741,255.30024556449538
23189,23189.0,189.0,3366.0888694636524,2999.451496213674,421.0,1.0,3371.1216695941985,3003.6742963232105,3361.0560693331067,2995.2286961041386,445.3033162214967
43334,43334.0,179.0,5055.700152166188,2019.547106467188,704.0,1.0,5063.162952359767,2026.1459066383538,5048.23735197261,2012.9483062960207,1037.468413981906
42460,42460.0,127.0,5046.481567185372,4117.523771714419,694.0,1.0,5050.5423672907045,4121.800571825355,5042.420767080039,4113.246971603483,435.8099861290005
23705,23705.0,236.0,3497.519569326192,1598.2153274826705,428.0,1.0,3503.4163694791496,1605.6241276748476,3491.6227691732347,1590.8065272904932,909.144170284686
46612,46612.0,108.0,5273.065345041454,6168.425540111959,753.0,1.0,5278.692145187408,6175.132340285926,5267.4385448955,6161.718739937991,346.9315262381536
32642,32642.0,133.0,4100.823834314942,2857.6227258890867,560.0,1.0,4105.262634430082,2862.385526012629,4096.385034199804,2852.8599257655437,381.03350648730003
4728,4728.0,242.0,1472.6307158581913,2107.4558523707087,128.0,1.0,1478.851516019553,2112.380652498454,1466.4099156968296,2102.5310522429645,676.3607530083208
77830,77830.0,51.0,8223.249502595514,2414.388575706631,1243.0,1.0,8228.390302728862,2418.989375825972,8218.108702462167,2409.7877755872905,526.3832836277721
68819,68819.0,51.0,7265.750931521878,5176.322492543608,1105.0,1.0,7276.232331793755,5190.643292915076,7255.26953125,5162.00169217214,841.8367923529048
864,864.0,249.0,770.5011917687954,4636.404351700097,51.0,1.0,776.7219919301571,4643.813151892275,764.2803916074337,4628.995551507921,996.1649047991573
82525,82525.0,114.0,8977.195705961436,4946.060826990753,1327.0,1.0,8982.660506103188,4950.013627093285,8971.730905819684,4942.108026888222,282.8212800322348
1093,1093.0,251.0,993.9035094827414,5028.742441192269,63.0,1.0,1001.4743096791208,5032.6412412934005,986.332709286362,5024.843641091138,526.6054828392996
14909,14909.0,193.0,2630.634748928249,4195.2375177554795,289.0,1.0,2636.585549082607,4200.594317894429,2624.683948773891,4189.880717616527,694.4481187466591
3380,3380.0,170.0,1115.956442836672,5651.259605683386,104.0,1.0,1120.2332429476082,5659.046405885369,1111.679642725736,5643.472805481404,476.7089877707635
64797,64797.0,70.0,7001.905718922615,5468.279638312757,1036.0,1.0,7006.452519040556,5474.122438464314,6997.358918804675,5462.4368381612,390.1335264793918
37356,37356.0,58.0,4665.305247556418,4215.4710993357,623.0,1.0,4668.934047650546,4217.803899396211,4661.67644746229,4213.13829927519,138.649158712857
38138,38138.0,122.0,4536.963410880417,2044.4227762669323,634.0,1.0,4542.968211036176,2052.1015764661133,4530.958610724658,2036.743976067752,520.7812390971485
59020,59020.0,103.0,6304.899739775807,5258.599966537207,948.0,1.0,6309.824539903551,5262.8767666481435,6299.974939648061,5254.323166426271,245.3605924888449
54650,54650.0,96.0,5988.301765464245,5258.659462902695,878.0,1.0,5994.036565613002,5263.152263019234,5982.566965315491,5254.166662786156,451.29919573255165
72958,72958.0,246.0,7739.539385288954,5814.890544030815,1166.0,1.0,7745.490185443312,5822.731344234198,7733.588585134596,5807.0497438274315,759.3687797146217
16521,16521.0,347.0,2810.1373990252614,1363.564853310585,315.0,1.0,2818.356199238449,1369.2996534593406,2801.9185988120726,1357.8300531618295,1116.0352558178051
37495,37495.0,51.0,4489.312672443688,3847.808906864375,625.0,1.0,4493.427472550422,3851.2217069528997,4485.197872336954,3844.39610677585,208.41568705221292
17820,17820.0,111.0,2762.140081647783,5210.538767937571,334.0,1.0,2767.0648817755277,5215.679568070918,2757.215281520039,5205.397967804223,304.63022012364115
