,Unnamed: 0,barcodeCount,center_x,center_y,fov,leiden,max_x,max_y,min_x,min_y,volume
68686,68686.0,187.0,7437.19194245711,5513.606115851551,1103.0,1.0,7446.760742705315,5518.638915982097,7427.623142208904,5508.573315721004,667.4167973443249
17551,17551.0,227.0,2736.4295667558913,4221.336823042482,329.0,1.0,2742.596366915852,4227.125623192638,2730.2627665959303,4215.548022892326,780.1382823921034
24741,24741.0,56.0,3728.0292497798796,1546.6529100537302,445.0,1.0,3731.3880498670037,1550.011710140854,3724.670449692756,1543.2941099666061,185.95659556707758
50320,50320.0,292.0,5539.6988497152915,4525.919187605381,804.0,1.0,5545.973649878056,4531.761987756938,5533.424049552529,4520.076387453824,701.4727631110844
36951,36951.0,180.0,4520.25478746742,5572.7350860182205,617.0,1.0,4528.797587689012,5579.868486203253,4511.711987245828,5565.601685833186,1284.7183996087686
73765,73765.0,67.0,7805.722514607011,3604.6296183504164,1177.0,1.0,7811.565314758569,3608.474418450147,7799.8797144554555,3600.784818250686,286.4814434221172
55136,55136.0,118.0,5867.273864634335,6769.573043547571,885.0,1.0,5871.928664755075,6774.011843662709,5862.619064513594,6765.1342434324315,404.8770565242582
69680,69680.0,258.0,7449.701995920391,2936.2965211905544,1116.0,1.0,7457.650796126573,2943.1653213687237,7441.7531957142055,2929.427721012384,922.8479129956097
34418,34418.0,249.0,4349.647001180798,2168.2522587887947,586.0,1.0,4356.083801347761,2174.7970589585602,4343.210201013833,2161.707458619029,770.8898963123146
68207,68207.0,106.0,7047.0442976243785,6889.467790737748,1091.0,1.0,7052.941097777337,6897.25459093973,7041.147497471422,6881.680990535767,394.74547231865057
62495,62495.0,182.0,6742.214340619743,2597.5328907575463,1002.0,1.0,6747.409140754491,2602.668290890753,6737.019540484996,2592.3974906243384,637.8689386514378
2060,2060.0,327.0,1065.9384071677923,2128.9684117138386,77.0,1.0,1072.4292073361578,2135.567211885005,1059.447606999427,2122.369611542672,999.8845545921256
45327,45327.0,252.0,5106.89561028406,3804.697372246533,733.0,1.0,5114.5204104818395,3812.106172438711,5099.27081008628,3797.288572054356,925.9732236377446
52590,52590.0,138.0,5846.793722122908,2080.2107296846807,844.0,1.0,5859.224522445352,2087.9435298852623,5834.3629218004635,2072.477929484099,1049.2183782714715
79686,79686.0,263.0,8533.934135280551,6211.540188059212,1277.0,1.0,8541.396935474128,6218.786988247186,8526.471335086972,6204.2933878712365,1138.991758608745
42655,42655.0,63.0,4909.317145422101,3703.980871036649,696.0,1.0,4911.7039454840115,3707.987671140581,4906.93034536019,3699.974070932716,156.22389162460095
2045,2045.0,74.0,919.328403364867,2120.544411495328,77.0,1.0,929.2212036214768,2128.9792117141187,909.4356031082569,2112.1096112765367,1208.7430654273116
71655,71655.0,344.0,7555.896869536489,4825.9658024162045,1144.0,1.0,7563.629669737072,4832.564602587372,7548.164069335909,4819.367002245039,992.4610014070056
47701,47701.0,134.0,5368.415580242871,3223.149896144867,767.0,1.0,5372.206380341202,3227.3726962544024,5364.6247801445425,3218.9270960353315,390.4428557754392
58213,58213.0,64.0,6494.891208030283,2604.223477318883,935.0,1.0,6499.0060081370175,2610.0662774704397,6490.7764079235485,2598.380677167326,524.6546787380956
27985,27985.0,124.0,3843.6346715055406,1779.1779742166398,495.0,1.0,3854.9314717985685,1786.3167744018133,3832.3378712125123,1772.0391740314665,1099.0277432554872
43427,43427.0,80.0,5046.270944647491,1573.6831649169324,706.0,1.0,5049.737744737417,1578.661965046078,5042.8041445575645,1568.7043647877872,288.8190841033898
35995,35995.0,69.0,4246.024079050869,6369.189806343988,607.0,1.0,4250.948879178613,6372.813206437975,4241.099278923124,6365.56640625,326.59933610335776
33143,33143.0,158.0,4196.158345695585,1538.6414747629315,567.0,1.0,4201.191145826131,1542.9668748751285,4191.125545565039,1534.316074650735,485.61655175287115
21708,21708.0,245.0,3172.973032787442,4814.243435878307,394.0,1.0,3177.843832913786,4820.57223604247,3168.1022326610987,4807.914635714144,634.5278148381062
58189,58189.0,214.0,6379.3852050341675,2701.8014798499644,935.0,1.0,6386.362005215138,2708.3462800197303,6372.408404853195,2695.2566796801984,863.6676899254512
61525,61525.0,76.0,6651.59996413812,1604.6715437881646,987.0,1.0,6655.012764226645,1607.8683438710868,6648.187164049596,1601.4747437052426,187.8339164644695
67865,67865.0,301.0,7250.998899970204,5714.260697990656,1085.0,1.0,7257.5437001399705,5721.291498173028,7244.454099800439,5707.229897808284,1016.1225930345247
3016,3016.0,147.0,1203.728025071323,4614.04060876742,99.0,1.0,1209.3548252172768,4617.669408861548,1198.101224925369,4610.411808673292,373.06425303387016
30863,30863.0,84.0,4030.5449279453605,6303.295570202172,536.0,1.0,4032.6563280001283,6310.4343703873465,4028.4335278905933,6296.156770016998,317.4589878291738
59074,59074.0,61.0,6373.825382307172,5474.540588017553,949.0,1.0,6378.15618241951,5481.085388187319,6369.494582194835,5467.995787847787,208.424959932694
63079,63079.0,127.0,6849.720734976232,4148.203412216158,1010.0,1.0,6855.671535130589,4153.452212352306,6843.769934821874,4142.954612080008,336.5686449005467
66193,66193.0,257.0,6980.327153287828,1159.8487391360104,1058.0,1.0,6993.513953629881,1167.6895393393934,6967.140352945775,1152.0079389326277,1376.442584047246
7557,7557.0,193.0,1712.0008623674512,2768.048664182424,180.0,1.0,1716.0076624713836,2772.487464297563,1707.9940622635183,2763.6098640672863,412.61378812562515
907,907.0,157.0,686.7331179492176,4744.176661767066,52.0,1.0,694.2499181441963,4750.343461927026,679.2163177542387,4738.009861607105,1062.9768834652364
13471,13471.0,80.0,2437.663639768958,4166.809368696064,268.0,1.0,2442.7504399009053,4170.2221687845895,2432.576839637012,4163.396568607539,339.45251073015635
17779,17779.0,217.0,2804.015850193798,5079.251863505691,333.0,1.0,2809.750650342554,5085.90466367826,2798.281050045043,5072.599063333124,842.6497440350795
13622,13622.0,54.0,2265.277272228152,4556.384915269911,270.0,1.0,2268.042072299868,4559.851715359837,2262.5124721564357,4552.918115179986,145.5898222729255
53030,53030.0,147.0,5840.215721342713,1054.7874001152811,849.0,1.0,5844.492521453649,1058.956200223416,5835.938921231777,1050.6186000071466,389.1831437100879
75583,75583.0,253.0,8010.969988204539,5032.167099211365,1206.0,1.0,8017.784788381308,5038.387899372727,8004.155188027768,5025.946299050003,942.3909460094659
41233,41233.0,177.0,4650.519083067776,6453.467674117535,677.0,1.0,4655.713883202523,6459.14847426489,4645.324282933027,6447.786873970181,467.70554570368205
64506,64506.0,85.0,6900.033775229008,6130.359655465932,1033.0,1.0,6913.706575583667,6149.32445595786,6886.3609748743465,6111.394854974002,1916.7791033588865
71346,71346.0,233.0,7650.150996629149,4162.947546966374,1141.0,1.0,7655.399796765298,4169.438347134739,7644.902196493001,4156.456746798009,688.3369405896226
32132,32132.0,54.0,4115.4123590663075,4538.721821434796,552.0,1.0,4120.93115920946,4542.08062152192,4109.893558923155,4535.363021347672,182.58284171205358
78277,78277.0,94.0,8359.818001389503,3095.7466368302703,1254.0,1.0,8364.256801504642,3099.429436925799,8355.379201274365,3092.063836734742,316.43302233594864
5330,5330.0,216.0,1573.686320796609,2324.3748761303727,143.0,1.0,1579.3131209425628,2330.379676286131,1568.0595206506548,2318.370075974613,632.5157747337255
41640,41640.0,307.0,4845.557063259184,6320.0295312181115,683.0,1.0,4851.399863410741,6327.816331420094,4839.7142631076285,6312.242731016129,956.2880195304199
71,71.0,237.0,608.6620790660381,3772.5350396558642,26.0,1.0,615.9088792540132,3779.02583982423,601.415278878063,3766.044239487499,1051.2003252542906
34647,34647.0,232.0,4321.6059148833165,2856.529911328107,589.0,1.0,4326.368715006858,2862.534711483866,4316.843114759773,2850.5251111723487,544.5913717723737
67157,67157.0,95.0,7103.478680118918,3646.6664719581604,1075.0,1.0,7110.077480290085,3654.021272148937,7096.879879947752,3639.311671767384,902.6295343467184
4028,4028.0,206.0,1261.4756979085505,4267.142664749174,118.0,1.0,1268.5604980923235,4274.0114649273455,1254.3908977247775,4260.273864571005,616.4705422213298
40077,40077.0,74.0,4705.927297592163,3353.572868859396,662.0,1.0,4711.77009774372,3357.7902689687908,4700.084497440606,3349.35546875,577.4360019162914
67522,67522.0,126.0,7175.903538055718,4657.523825585842,1080.0,1.0,7181.530338201673,4663.7986257486045,7170.276737909764,4651.24902542308,665.0338420207019
18861,18861.0,163.0,3040.1406238526106,3810.748578555882,352.0,1.0,3045.5514239929616,3815.835378687829,3034.7298237122595,3805.6617784239347,607.116830216077
51352,51352.0,156.0,5781.989367235452,5935.459671925753,825.0,1.0,5787.778167385608,5940.060472045094,5776.200567085295,5930.858871806414,490.6721961751484
19397,19397.0,97.0,3049.491275612265,2416.6900399290025,359.0,1.0,3054.632075745613,2420.966840039939,3044.3504754789174,2412.4132398180664,161.04736411483367
79699,79699.0,252.0,8550.148916833103,5874.884500935674,1278.0,1.0,8555.559716973454,5881.915301118046,8544.738116692752,5867.8537007533005,597.2123441022503
69609,69609.0,68.0,7505.474099047482,3140.337560314685,1115.0,1.0,7510.344899173826,3148.8263605348766,7500.603298921138,3131.8487600944936,307.2269765783563
54161,54161.0,60.0,6011.592022918166,3675.529447920621,870.0,1.0,6015.706823024899,3679.644248027355,6007.477222811431,3671.414647813887,184.20647059628442
20230,20230.0,96.0,3161.3770612962544,543.225958686322,373.0,1.0,3167.9218614660203,551.2827588953079,3154.8322611264884,535.1691584773362,741.4241813436884
73825,73825.0,188.0,7899.533544264734,3324.3199092671275,1178.0,1.0,7905.160344410689,3329.7307094074786,7893.906744118779,3318.909109126777,545.2229774051403
68336,68336.0,179.0,7372.7886953912675,6976.6660077273855,1096.0,1.0,7379.981495577842,6982.8328078873465,7365.595895204694,6970.4992075674245,742.94353406251
23140,23140.0,212.0,3408.201259348541,3233.356842748821,420.0,1.0,3415.7180595435198,3239.199642900377,3400.6844591535632,3227.5140425972636,871.6567138599071
51339,51339.0,83.0,5731.799994956702,6192.953329645096,824.0,1.0,5736.292795073241,6196.852129746229,5727.307194840164,6189.054529543966,307.2913618616965
30840,30840.0,220.0,3990.752326913178,6327.109570819885,536.0,1.0,3997.351127084345,6332.682370964439,3984.1535267420113,6321.53677067533,664.7154148041826
7244,7244.0,117.0,1785.2875044867394,3836.2464841119945,175.0,1.0,1791.6703046523035,3845.9232843630016,1778.9047043211758,3826.569683860987,530.7163432125633
24949,24949.0,80.0,3600.842018418014,2483.53555508703,449.0,1.0,3606.684818569571,2487.9743552021678,3594.999218266457,2479.096754971892,484.3736358483909
71193,71193.0,193.0,7696.102821804582,3728.6990344338124,1139.0,1.0,7705.941622059792,3734.163834575564,7686.264021549374,3723.23423429206,578.7936041067204
56537,56537.0,128.0,6284.483513060957,3793.424343433231,907.0,1.0,6290.488313216716,3799.645143594593,6278.478712905197,3787.203543271869,676.8034018312854
5377,5377.0,184.0,1543.8923601843414,2617.293685149401,144.0,1.0,1549.1411603204904,2622.8664852939546,1538.6435600481927,2611.7208850048482,641.5734544036212
40629,40629.0,297.0,4759.5330108590415,5030.594872932881,670.0,1.0,4765.969811026007,5038.651673141867,4753.096210692078,5022.538072723895,973.0264435987776
16136,16136.0,238.0,2534.1044260151684,793.9414763487875,306.0,1.0,2539.785226162523,802.1062765605748,2528.423625867814,785.7766761370003,935.471277650486
54905,54905.0,197.0,5894.5728767775,6140.036492250861,882.0,1.0,5901.873676966876,6147.067292433232,5887.272076588124,6133.005692068487,856.0201879287143
9083,9083.0,323.0,1929.5604098811746,3201.216184400022,204.0,1.0,1937.7792100943625,3208.570984590798,1921.3416096679864,3193.861384209245,1044.3334948180527
76944,76944.0,227.0,8133.739079695195,4444.526301365346,1232.0,1.0,8142.659879926592,4450.2071015127,8124.818279463798,4438.845501217991,571.4655790865572
64512,64512.0,292.0,7041.513778898865,6078.9516541324565,1033.0,1.0,7048.274579074234,6084.416454274206,7034.752978723496,6073.486853990705,760.9031789942222
73229,73229.0,311.0,7829.684582464397,4889.530400283636,1170.0,1.0,7835.851382624358,4896.237200457603,7823.517782304436,4882.823600109667,857.9062568265595
32757,32757.0,97.0,4112.675666529685,2567.913938455284,561.0,1.0,4121.812466766685,2578.7247387357056,4103.538866292685,2557.1031381748617,790.9014722304769
46323,46323.0,227.0,5121.484022390097,6628.920001197606,747.0,1.0,5127.380822543055,6634.924801353365,5115.58722223714,6622.915201041848,672.0339919838567
22770,22770.0,123.0,3346.314238909632,4355.436781927943,414.0,1.0,3351.347039040178,4361.7115820907065,3341.2814387790863,4349.161981765181,343.75600207341324
6221,6221.0,182.0,1535.756768591702,5069.768176354468,156.0,1.0,1542.1395687572656,5075.28697649762,1529.3739684261384,5064.2493762113145,675.3477345557673
23829,23829.0,122.0,3475.177636981011,1457.1338759362698,429.0,1.0,3479.184437084943,1460.8166760317981,3471.1708368770783,1453.4510758407416,330.66251987414813
50659,50659.0,137.0,5515.710068434478,5548.381055194885,809.0,1.0,5519.392868530005,5552.549855303018,5512.027268338949,5544.212255086751,370.0512667175621
60925,60925.0,130.0,6676.834516607225,3482.02685014531,978.0,1.0,6682.029316741972,3487.599650289864,6671.639716472477,3476.454050000757,568.0220161879113
50680,50680.0,128.0,5589.315285295248,5706.777058012784,810.0,1.0,5597.534085508436,5712.295858155936,5581.09648508206,5701.258257869631,699.0100260233221
80310,80310.0,143.0,8598.023385878652,4378.005894500761,1286.0,1.0,8602.624185997993,4386.278694715351,8593.422585759312,4369.733094286174,907.6701322082173
34172,34172.0,182.0,4400.570349674672,1512.5195244029167,582.0,1.0,4406.899149838835,1519.1183245740829,4394.241549510509,1505.9207242317498,885.5814310622952
32903,32903.0,69.0,4205.345967516303,2295.9740551486607,563.0,1.0,4210.540767651051,2302.356855314225,4200.151167381555,2289.591254983097,517.3277034779859
64746,64746.0,88.0,6858.157715193927,5489.771638870239,1036.0,1.0,6865.512515384705,5498.638439100236,6850.802915003151,5480.904838640243,718.811474970584
36556,36556.0,221.0,4450.4013134650895,6338.042574867606,613.0,1.0,4455.434113595635,6344.5333750359705,4445.3685133345425,6331.551774699241,723.9327293962649
26411,26411.0,75.0,3462.717663742602,6554.768450899051,470.0,1.0,3466.616463843733,6559.309851016849,3458.818863641471,6550.22705078125,344.7637717256945
56603,56603.0,206.0,6177.37209988758,3340.976873390377,909.0,1.0,6181.540899995714,3346.387673530728,6173.203299779445,3335.566073250025,527.6307484924884
77897,77897.0,176.0,8278.111484371126,2155.9349316507582,1244.0,1.0,8284.386284533888,2162.101731810719,8271.836684208363,2149.7681314907973,836.1709748989739
25080,25080.0,144.0,3651.402355901897,2745.5198619626467,451.0,1.0,3659.4051561094816,2750.552662093193,3643.3995556943123,2740.4870618320997,543.2581765032098
2209,2209.0,224.0,1140.4076792709532,2173.8109792098403,87.0,1.0,1145.656479407102,2179.9777793698013,1135.158879134804,2167.64417904988,663.5414331432783
13472,13472.0,123.0,2393.0596386119723,4143.6433680951595,268.0,1.0,2398.686438757926,4149.918168257922,2387.4328384660184,4137.368567932397,603.794339643712
45424,45424.0,140.0,5260.632704231888,4138.921768281609,734.0,1.0,5265.665504362434,4144.062568414956,5255.599904101342,4133.780968148261,465.16827565205324
31990,31990.0,99.0,4152.675711829215,4810.821075871587,550.0,1.0,4156.9525119401505,4815.043875981122,4148.398911718279,4806.59827576205,359.055030147098
59786,59786.0,182.0,6516.383951857685,6914.640377610922,961.0,1.0,6522.4427520148465,6920.051177751273,6510.325151700527,6909.229577470572,576.2503854147836
58002,58002.0,195.0,6402.134334042668,1899.99642328918,931.0,1.0,6407.329134177417,1904.975223418325,6396.93953390792,1895.0176231600344,566.0731366468069
24833,24833.0,79.0,3618.5649013593793,1854.0683971755207,446.0,1.0,3622.7877014689134,1858.5611972920603,3614.342101249844,1849.5755970589817,273.9144158901635
44323,44323.0,133.0,5335.228997584431,1390.7829524353147,721.0,1.0,5340.693797726184,1396.1937525756655,5329.7641974426815,1385.3721522949634,728.6772949224041
47960,47960.0,247.0,5342.193153433503,2696.72860327363,770.0,1.0,5347.927953582257,2703.867403458804,5336.458353284746,2689.5898030884564,843.2113656642161
6085,6085.0,202.0,1571.0598033554852,4451.909277535975,153.0,1.0,1576.6326035000384,4457.320077676326,1565.487003210932,4446.498477395624,749.7984672181302
73773,73773.0,70.0,7706.686512038112,3551.5476169735207,1177.0,1.0,7711.98931217566,3556.4184170998637,7701.383711900561,3546.676816847176,398.35279778579206
73325,73325.0,103.0,7854.619641583413,4695.525748137386,1171.0,1.0,7857.7084416635325,4700.018548253924,7851.530841503292,4691.032948020846,221.2161112362748
52180,52180.0,248.0,5812.162702403963,3286.64622766152,838.0,1.0,5820.273502614349,3292.651027817279,5804.051902193575,3280.641427505761,929.3586998133774
33225,33225.0,104.0,4291.2171449139705,1249.8397045321765,568.0,1.0,4295.439945023507,1254.5485046543179,4286.994344804436,1245.1309044100344,230.67234980684668
20532,20532.0,325.0,3230.8589111194015,1244.7788503691554,376.0,1.0,3239.8337113521998,1251.4856505431235,3221.884110886604,1238.072050195187,1100.3658374049046
69473,69473.0,56.0,7480.182391598821,3563.6230061538517,1113.0,1.0,7484.081191699953,3568.0078062675893,7476.28359149769,3559.238206040114,196.38071290786118
9523,9523.0,77.0,1990.9022492058573,4533.198348458856,211.0,1.0,1995.935049336404,4536.287148538977,1985.8694490753119,4530.109548378736,243.37322174574402
10852,10852.0,116.0,2057.1484145261347,4429.89341339469,229.0,1.0,2068.013214807957,4439.624213647097,2046.283614244312,4420.162613142282,716.7905119057398
12575,12575.0,256.0,2398.1681391447783,1647.0054386183622,255.0,1.0,2405.414939332753,1653.8202387951314,2390.921338956803,1640.1906384415925,652.7429013830707
